conference_id,safehouse_id,scheduled_date,status,notes,created_at
1,3,2025-02-01,Scheduled,Weekly Review,2026-04-09 19:13:28.521936+00
3,4,2026-04-13,Scheduled,,2026-04-09 19:17:30.686403+00
4,3,2026-04-13,Scheduled,,2026-04-09 19:17:31.150502+00
2,1,2026-04-13,Completed,,2026-04-09 19:17:30.686401+00
5,1,2023-02-22,Scheduled,,2026-04-09 20:26:28.00433+00
6,1,2026-02-23,Scheduled,,2026-02-16 00:00:00+00
7,1,2026-02-01,Scheduled,Test Case,2026-02-16 00:00:00+00
8,8,2026-02-23,Scheduled,,2026-02-16 00:00:00+00
9,6,2026-02-23,Scheduled,,2026-02-16 00:00:00+00
10,7,2026-02-23,Scheduled,,2026-02-16 00:00:00+00
11,3,2026-02-23,Scheduled,,2026-02-16 00:00:00+00
12,5,2026-02-23,Scheduled,,2026-02-16 00:00:00+00
